,date,tweet,user_id,username
1302,18-12-2019 01:59,Despite today's expose of terrestrial methane release by the Netherlands Institute for Space Research @SRON_Space and the New York Times @nytimes the EPA will not enforce. #RegulatoryCapture . @exxonmobil $XOM,19139293,Ripsitntwistsit
1303,18-12-2019 01:04,#mixed day $spx $es_f $AAPL #daytrading #investing #futures $spy $nasdaq $zb_f $nq_f $cl_f $GC_f $XOM $ibm $amzn $googl $AVGO $WFM $cvs $bac $td $WMT $COST $WFC $jnj $GE $GS $tsla $utx $fb $JPM $dis $MCD $mo $NKE $TGT $RHT $V $gc_f $BTC pic.twitter.com/6QRgzE66UZ,518085284,raymond10mm
1304,18-12-2019 00:46,How will airline $AAL $DAL $UAL $JBLU etc perform in the next 1-2 months: $spy $dia $uco $gld $iwm $xle $xlk $xlf $xlb $xli $xlu $xlv $xlp $xly $xtn $fdx $ups $xom $cvx $ba $lmt $utx $hon $jpm $luv $hd $dis $wmt $unh $jnj $mrk $nke $ko $txt $aapl $tsla $twtr $ebay $vlo $gm $mu,1.05582E+18,MarketStatisti1
1305,18-12-2019 00:45,4 hour charts for the Group 3 instruments are available for members viewing  http://ow.ly/fxGQG  #ElliottWave #Stocks #ETF's #AAPL #FB #AMZN #T #XOM #XLK #BTC #XLP #XLF #GDX #VRX #BAC #TSLA #BABA #CHK #GE #NFLX #FCX #XME #XLY #trading pic.twitter.com/vQFQi8j06m,33796239,elliottwaves
1306,18-12-2019 00:44,1 hour charts for the Group 3 instruments are available for members viewing  http://ow.ly/fxGQG  #ElliottWave #Stocks #ETF's #AAPL #FB #AMZN #T #XOM #XLK #BTC #XLP #XLF #GDX #VRX #BAC #TSLA #BABA #CHK #GE #NFLX #FCX #XME #XLY #trading,33796239,elliottwaves
1307,18-12-2019 00:42,"Exxon Mobil Corp. (XOM) surprised the market with Q3 result. Bain capital changed the rating to Buy, as Exxon Mobil Corp. (XOM) is undervalued given its projected growth.",1.11906E+18,GoldmanSachBOT
1308,17-12-2019 23:46,"2 years. i don’t have words now, but i love you. 
#WeLoveYouJonghyun #JONGHYUN pic.twitter.com/snJmBbSFyX",1.07184E+18,xom_mattie
1309,17-12-2019 23:27,"Exxon Mobil Corp (XOM) price at close, 2019-12-17, is 69.68.",1028570780,hannahbrin
1310,17-12-2019 23:27,"Exxon Mobil Corp (XOM) price at close of market, 2019-12-17, is 69.68.",2278419883,AlexandrMason88
1311,17-12-2019 23:16,"Exxon Mobil Corp (XOM) price at close, 2019-12-17, is 69.68.",1030988864,eliselofgr
1312,17-12-2019 23:15,needed.xom,8.80966E+17,usernefex
1313,17-12-2019 23:03,Largest MOC BUYS $T $MRK $XOM $UNH $BRK.B $DIS $UBER $PG $C $JPM $HD $FIS $BMY $CVX $HON $ICE $BA $BIO $PFE $MDT $WMT $MO pic.twitter.com/4rAHbVVbAL,348544213,TeresaTrades
1314,17-12-2019 22:55,I had them in Cafe 11! bas ashtwanm xom bikam xD,1.04054E+18,Ravi_Ghareeb
1315,17-12-2019 22:42,"Jama3at, slawtan le bet. Azanm atanawe ta bayany drunk tweet’an bo bkam bas baxwa I’m on the phone with a pretty girl and awa xoshtra bo xom shaxsyan. So bburn w ballam xamtan nabet I’m back to the scene. :) shawtan shad gulla jwanakam!",9.17056E+17,Zheera_ZJ
1316,17-12-2019 22:35,Largest $Notional Buy On Close Order Imbalances $T $MRK $XOM $UNH $BRK.B $DIS $UBER $PG $C $JPM  https://marketchameleon.com/Reports/StockOrderImbalanceReport/ …,7.2752E+17,MarketChmln
1317,17-12-2019 22:34,Bought XOM at 69.70 long XOM,8.78168E+17,divtreeinvestor
1318,17-12-2019 21:45,"Investor Activists are targeting Exxon and Chevron over climate change. Here's what those companies knew about global warming--and when they knew it.  http://bit.ly/34qW0xA#.Xfbc7dLUD60.link …
@amywestervelt #Drilled $XOM $CVX pic.twitter.com/RgHRsz2K78",1.15591E+18,jay_listen
1319,17-12-2019 21:31,A see xom article be wey dey claim say he win oo,2855472215,mrkokote
1320,17-12-2019 21:25,Maqul chya harry potter is not on Netflix? I would’ve canceled my Netflix subscription agar xom param baya 😁,571975633,Qaradakhe
1321,17-12-2019 21:19,"An @exxonmobil natural gas well released more methane in 2018 than some countries do in a year. @equilarinc notes that Exxon CEO Darren Woods earned $15,800,290 in 2018, a 12% increase from the previous year. 
$XOM #execcomp #corpgov
Source:  http://bit.ly/2ZaLQDS ",227506104,equilarinc
1322,17-12-2019 21:19,"An @exxonmobil natural gas well released more methane in 2018 than some countries do in a year. @equilarinc notes that Exxon CEO Darren Woods earned $15,800,290 in 2018, a 12% increase from the previous year. 
$XOM #execcomp #corpgov
Source:  http://bit.ly/2ZaLQDS ",227506104,equilarinc
1323,17-12-2019 21:17,#ICYMI: We  have a new feature on the @XOM_NatGas site – an interactive map. Best thing about it? It’s free with a subscription to our #newsletter! Sign up today:  http://bit.ly/2kSRmrH . pic.twitter.com/zOjmAUjs4o,7.0433E+17,XOM_NatGas
1324,17-12-2019 20:59,"$XOM #XOM to 69 / under, puts working nicely.  pic.twitter.com/MK8ctUufGU",8.40029E+17,TheOptionsPros
1325,17-12-2019 20:56,Is Hess Stock a Buy? @themotleyfool #stocks $HES $XOM $FANG $DVN https://www.fool.com/investing/2019/12/17/is-hess-stock-a-buy.aspx …,9.72364E+17,thegreenisback
1326,17-12-2019 20:49,$AFTM BOTTOM! JUSTIN TIMBERLAKE CO OWNER!💸📈 $spx $es_f #daytrading #investing #futures $spy $nasdaq $zb_f $nq_f $cl_f $GC_f $XOM $ibm $amzn $googl $AVGO $WFM $cvs $bac $td $WMT $COST $WFC $jnj $GE $GS $tsla $utx $fb $JPM $dis $MCD $mo $NKE $TGT $RHT $V $gc_f $BTC https://twitter.com/aaaamhim/status/1207009803400339456 …,25762392,aaaamhim
1327,17-12-2019 20:48,"Also interesting is that $XOM started out on top when energy was growing and now Saudi Aramco is top market cap when the industry is closer to declining.

While not a ""tech"" company, shale technology dramatically affected the 2010s.",59884690,michaelnewt
1328,17-12-2019 20:48,Outside Day today: $XOM $TCON $VYGR $PSNL $WLH ... https://swingtradebot.com/alerts/28-outside-day …,2422703600,SwingTradeBot
1329,17-12-2019 20:45,"This chart is fun to watch about think about how the decade played out. 

I watched 5-6 times and focused on one company and how they moved. 

Interesting to see $XOM path towards the 2014 Oil Crash and $AAPL, $AMZN, and $MSFT march to the top https://twitter.com/KoyfinCharts/status/1206966972707151872 …",59884690,michaelnewt
1330,17-12-2019 20:34,"#CommonStocks

What do $MMM $SBSI $UVV $XOM have in common?

25+ years increasing dividends
Yields @ Historic highs
Analyst ""The Street"" has them as a buy

#thinkscript link to find high hist yields
 http://tos.mx/JbSJeYb 

How to use on charts  https://bit.ly/2Z07BTb  pic.twitter.com/B4OSQxHNhA",1.13884E+18,KRose_TDA
1331,17-12-2019 20:33,The Group 3 Live Analysis / #Trading Room video recording is available for members  http://ow.ly/fxGQG  #ElliottWave #Stocks #ETF's #AAPL #FB #AMZN #T #XOM #XLK #BTC #XLP #XLF #GDX #VRX #BAC #TSLA #BABA #CHK #GE #NFLX #NKE #FCX #VOX #XME pic.twitter.com/zGdlxGJDJl,33796239,elliottwaves
1332,17-12-2019 20:32,1 hour charts for the Group 3 instruments are available for members viewing  http://ow.ly/fxGQG  #ElliottWave #Stocks #ETF's #AAPL #FB #AMZN #T #XOM #XLK #BTC #XLP #XLF #GDX #VRX #BAC #TSLA #BABA #CHK #GE #NFLX #FCX #XME #XLY #trading pic.twitter.com/4hTWZNNw4W,33796239,elliottwaves
1333,17-12-2019 20:30,"#CL_F #CL $CL_F $CL been mucking around $60.80s all afternoon EST

forecast made @ 8:45amEST

$BDO $ES $DVN #OPEC $APA $APC #CRUDE $UCO $SPX $RIG $USO #fintwit $ES_F $XOM $MRO $SPY $CHK $CVE #ES_F #ES $OIL $VLO #Energy $COP $GAS #DayTrading #OIL #FUTURES https://twitter.com/InfinitusCap/status/1206983606826086400 …",1359600942,InfinitusCap
1334,17-12-2019 20:29,#estate asset watch - the large caps of trading today - $AAPL $AMZN $BA $DHR $TSLA $NFLX $MSFT $ROKU $BABA $TGE $GOOG $AMD $NVDA $FB $GOOGL $MU $HD $BAC $SHOP $INTC $UNH $UBER $JNJ $JPM $V $LLY $PFE $C $GS $ORCL $XOM $CRM $DIS $CSCO $LOGM $BMY $MA $WFC $AMRN $PYPL $FDX $PG $T $SO pic.twitter.com/Opd7Za8AQd,2450517181,TheBurdetteLawF
1335,17-12-2019 19:42,Cause I’m sleepy,7.95841E+17,alicia_xom
1336,17-12-2019 19:32,"$KT Corp. #Oletv 10 years in a row, no.1 subscription Launched the first ""10 GiGA #Internet"" in #Korea
 
 https://finance.naver.com/item/news_read.nhn?article_id=0004258911&office_id=015&code=030200&sm=title_entity_id.basic …
$AAPL $AMZN $BA $CMCSA $FB $GOOG $INTC $MSFT $NFLX $NVDA $S $T $TMUS $TSLA $VZ $WMT $XOM #wallstreet #stockmarket #stocks #valueinvesting #investors pic.twitter.com/CxEoX3fJx4",55132970,stickycactusink
1337,17-12-2019 19:28,"Need little help w/your #OIL #FUTURES ~ #CL_F #CL $CL_F $CL #daytrading?

CL hod ---> $60.97 @ 11:23am     We have very accurate analytics

$BDO $ES $DVN #OPEC $APA $APC #CRUDE $UCO $SPX $RIG $USO #fintwit $ES_F $XOM $MRO $SPY $CHK $CVE #ES_F #ES $OIL $VLO #Energy $COP $GAS #OOTT pic.twitter.com/9R0ooYtvWk",1359600942,InfinitusCap
1338,17-12-2019 19:28,Are #energy #commodities #metals due for a rest? An #ETF of natural resource #stocks looking toppy. Maybe wait for correction to buy into $GNR and others. $BHP $XOM #AMPstocks pic.twitter.com/y1P9LGmkAo,1.0501E+18,JohnRossGuru
1339,17-12-2019 19:03,"At Group 1 Live session, we covered all instruments. We related $XOM , $BA with all World Indices, and explained to members the most likely path. #elliottwave #trading pic.twitter.com/4btHLrTJxF",79233326,ElliottForecast
1340,17-12-2019 18:53,Oil looks like it's breaking out and $XOM is red,432726108,Globalmess65
1341,17-12-2019 18:51,Commented on $XOM - Exxon Mobil:?sht=q2o49o&shu=514v Dividend Problems.  https://seekingalpha.com/article/4312816-exxon-mobil-dividend-problems?source=tweet#comment-83631107 …,349723344,Stonefoxcapital
1342,17-12-2019 18:22,"$XOP 22.68 breakout working well. Wouldn't chase up here at 22.95 though, as $XOM and $CVX just haven't confirmed things yet. $XLE only +.7% while E&P's +2.6%, some divergence there. Lots of sub $5 energy stocks up big, and that's not usually the basis of a sustained breakout.",2917823769,OilStockTrader
1343,17-12-2019 18:18,No. I’m ready. TO. GO!,7.95841E+17,alicia_xom
1344,17-12-2019 18:04,"Facts.   M-F @ 8:45amEST we forecast #OIL #FUTURES ~ #CL_F #CL $CL_F $CL inflection numbers

CL day high ------> $60.97 @ 11:23amEST

$BDO $ES $DVN #OPEC $APA $APC #CRUDE $UCO $SPX $RIG $USO #fintwit $ES_F $XOM $MRO $SPY $CHK $CVE #ES_F #ES $OIL $VLO #Energy $COP $GAS #DayTrading pic.twitter.com/vHKoGgvjo6",1359600942,InfinitusCap
1345,17-12-2019 17:52,"Exxon Mobil Corp. (XOM) surprised the market with Q2 result. Merrill Lynch changed the rating to Outperform, as Exxon Mobil Corp. (XOM) reported a net revenue that soared 7%.",1.11906E+18,GoldmanSachBOT
1346,17-12-2019 17:38,$XOM #XOM long 70 puts,8.40029E+17,TheOptionsPros
1347,17-12-2019 17:12,Highest scoring stories for #SP500 under one watchlist $AAPL $WFC $XOM  http://www.cityfalcon.com/watchlists?name=S%26P%20500%20Tracker&utm_campaign=T_AT … pic.twitter.com/HSrWxt1g13,3170121190,PortfolioBuzz
1348,17-12-2019 17:11,This ain’t it.,7.95841E+17,alicia_xom
1349,17-12-2019 16:33,Wtff galtam ba to akrd xom: Money Man Love 😂,1.14961E+18,Azhinhj
1350,17-12-2019 16:28,"Among best #OIL #FUTURES ~ #CL_F #CL $CL_F $CL analytics on TWTR

A b/b number + most efficient u/d number

$BDO $ES $DVN #OPEC $APA $APC #CRUDE $UCO $SPX $RIG $USO #fintwit $ES_F $XOM $MRO $SPY $CHK $CVE #ES_F #ES $OIL $VLO #Energy $COP $GAS #DayTrading https://twitter.com/InfinitusCap/status/1206928193862676481 …",1359600942,InfinitusCap
1351,17-12-2019 16:27,"""#JAPAN, SOUTH #KOREA AGREE TO SOLVE WARTIME LABOR ROW""

 http://www.khaosodenglish.com/news/international/2019/12/17/japan-south-korea-agree-to-solve-wartime-labor-row …
$AAPL $AMZN $BA $CMCSA $FB $GOOG $INTC $KT $MSFT $NFLX $NVDA $S $T $TMUS $TSLA $VZ $WMT $XOM #wallstreet #stockmarket #stocks #valueinvesting #money #finance #investors #investing",55132970,stickycactusink
1352,17-12-2019 16:27,Oil stock should continue to see a bullish trend into YE as prices remain over $60 which is seen as the key level for profits...could be a forced buy in names $SLB $EOG $XOM,281855847,optionscracker
1353,17-12-2019 16:24,#alltimehigh open $es_f $AAPL #daytrading #marketprofile #futures $spx $nasdaq $zb_f $nq_f $cl_f $GC_f $XOM $ibm $amzn $googl $AVGO $WFM $cvs $bac $td $WMT $COST $WFC $jnj $GE $GS $tsla $utx $fb $JPM $dis $MCD $mo $NKE $TGT $RHT $V $gc_f pic.twitter.com/W1v9j9Ooy3,518085284,raymond10mm
1354,17-12-2019 16:06,We also talked about why $XOM & $AMZN can provide a  ceiling for the market  when they reach the 100% fib ext from October lows #elliottwave #trading,79233326,ElliottForecast
1355,17-12-2019 16:04,Zor xom ba sht azani thank you for humbling me😔,972460915,sshanuus
1356,17-12-2019 15:51,"At Live session, we will be covering all instruments and talking about the instrument like $BA and $XOM, which both are supporting the idea that soon, a pullback in three waves is coming into the market. #elliottwave #trading",79233326,ElliottForecast
1357,17-12-2019 15:35,Be in the know. 10 key reads for Tuesday...  #China #Energy #HomeBuilders #StockMarket #Stocks $FXI $PIN $USO $WTI $ZTS $XOM $MCD $TRV $IHB $AR  https://www.hedgefundtips.com/be-in-the-know-10-key-reads-for-tuesday-19/ … pic.twitter.com/WLb5c8gy3W,323985128,HedgeFundTips
1358,17-12-2019 15:31,"Stocks at 52-week highs and lows:
 http://abg-analytics.com/52-week-high-low.shtml …
$UNH $PG $NKE $MSFT $MA $EXC $SPG $OXY $XOM $MMM pic.twitter.com/SsnbwZw5RQ",8.84909E+17,ABG_Analytics
1359,17-12-2019 15:14,"The first big story I covered as an energy reporter was $XOM's $41B deal for XTO. Its been 10 years since that merger was announced and even Exxon's former CEO says ""We probably paid too much""

A look back at that monumental deal:
 https://www.spglobal.com/marketintelligence/en/news-insights/latest-news-headlines/55076990 … pic.twitter.com/t75fFFnw2y",1930953134,Bryan_Schutt
1360,17-12-2019 14:58,One of the industry’s biggest #ESG problems is having laggards plus having one-off incidents like this that get added scrutiny. It’s a tough fight but everyone (including $XOM) needs to be on the same side of it  https://www.bloomberg.com/news/articles/2019-12-16/exxon-well-blast-causes-huge-methane-leak-in-ohio-study-shows …,9.93245E+17,ARaj_Energy
1361,17-12-2019 14:24,"M-F @ 8:45amEST we email highest #DayTrading probability inflection #s for #OIL #FUTURES ~ #CL_F #CL $CL_F $CL
 https://infinituscapital.ca/quantitative-service …
$BDO $ES #OOTT $DVN #OPEC $APA $APC #CRUDE $UCO $SPX $RIG $USO #fintwit $ES_F $XOM $MRO $SPY $CHK $CVE #ES_F #ES $OIL $VLO #Energy $COP $GAS pic.twitter.com/ArXQdp3dMB",1359600942,InfinitusCap
1362,17-12-2019 14:14,"A Methane Leak, Seen From Space, Proves to Be Far Larger Than Thought: ⁦@exxonmobil⁩ ⁦@Mobil1⁩ ⁦@ExxonMobil_UK⁩ ⁦@ExxonMobil_EU⁩ ⁦@XOM_NatGas⁩ good job lying sacks of 💩I’ll be boycotting your company from now on https://www.nytimes.com/2019/12/16/climate/methane-leak-satellite.html …",1.10955E+18,CwazyGTC4Lusso
1363,17-12-2019 14:12,$XOM  http://demo.FinGraphs.com  Pot. intermed bot in Downtrend LONGERTERM Wly-Dly-Hly combo chart #Exxon #Stocks $XLE pic.twitter.com/T5MSCdUkjC,3834138105,CFingraphs
1364,17-12-2019 14:09,Commented on $XOM - Exxon Mobil:?sht=q2nr7a&shu=514v Dividend Problems.  https://seekingalpha.com/article/4312816-exxon-mobil-dividend-problems?source=tweet#comment-83627817 …,349723344,Stonefoxcapital
1365,17-12-2019 14:00,Top stocks on trend MELTDOWN watchlist: $AMZN $JNJ $WMT $PG $XOM $VZ $INTC $HD $KO $WFC,1.03853E+18,SwaggyStocks
1366,17-12-2019 12:47,"Ummm excuse u , u making ppl fall ? Cuz u making me fall in love .. dazanm xom nahesht bas qaina 😔💓💕",1.1664E+18,hellsbae
1367,17-12-2019 11:25,"Working for ExxonMobil is not a bad thing. You refer to Rex Tillerson, well he was the CEO, so he led $XOM. 

I anticipate @ZacGoldsmith being elevated to House of Lords and from there he will drive a Conservative green agenda.",29972844,hughmainwaring
1368,17-12-2019 11:19,Highest scoring stories for #SP500 under one watchlist $AAPL $WFC $XOM  http://www.cityfalcon.com/watchlists?name=S%26P%20500%20Tracker&utm_campaign=T_AT … pic.twitter.com/7H0CnVg88A,3170121190,PortfolioBuzz
1369,17-12-2019 10:56,#Exxon $xom must be made pay for it.,1.00187E+18,yazkisbahar
1370,17-12-2019 10:31,When things go wrong in oil 🙈#OOTT #XOM $XOM  https://twitter.com/JavierBlas/status/1206859823087849472 …,8.39941E+17,Jesper_M_Olsen
1371,17-12-2019 10:11,Do you know everything while trading in $DJIA $CAT $XOM $GS  http://www.cityfalcon.com/watchlists?name=Dow%20Jones%20Tracker&utm_campaign=T_AT … pic.twitter.com/TD0E4j1WtY,3170121190,PortfolioBuzz
1372,17-12-2019 09:52,The blowout Exxon Mobil well that emitted huge amount of methane into the atmosphere — video via @OSHP | #ClimateChange #OOTT $XOM  pic.twitter.com/FDsr4mTK9z,1647573157,JavierBlas
1373,17-12-2019 09:34,"#GoldenPassLNG, a JV #USLNG export project betw Qatar Petroleum and ExxonMobil gets a 7-year extension (Nov 30, 2026) to complete construction.  #ONGT #OOTT $XOM  https://mobile.lngworldnews.com/golden-pass-lng-gets-7-year-extension-to-complete-construction/ …",357574451,SusanSakmar
1374,17-12-2019 09:10,Reed Hastings: Ask Netflix to cancel film depicting Jesus as a homosexual! - Sign: http://www.citizengo.org/en-af/rf/175897-ask-netflix-cancel-film-depicting-jesus-homosexual?utm_source=tw&utm_medium=social&utm_content=typage&tcid=63005514 …,9.37016E+17,xom_faith
1375,17-12-2019 08:35,"Exxon Mobil ‘blowout’ well became a super emitter of methane, releasing in just 20 days as much of the pollutant as Norway’s oil industry does in one full year | #ClimateChange #OOTT $XOM  https://www.bloomberg.com/news/articles/2019-12-16/exxon-well-blast-causes-huge-methane-leak-in-ohio-study-shows …",1647573157,JavierBlas
1376,17-12-2019 07:35,"Exxon Mobil Corp. (XOM) surprised the market with Q2 result. Bain capital changed the rating to Hold, as Exxon Mobil Corp. (XOM)  reflects limited EPS from core operations.",1.11906E+18,GoldmanSachBOT
1377,17-12-2019 07:30,Exxon Mobil: Dividend Problems $XOM  https://seekingalpha.com/article/4312816 ,1.0477E+18,HamsterRj
1378,17-12-2019 07:04,"Exxon Mobil Corp. (XOM) surprised the market with Q2 result. Goldman Sachs changed the rating to Hold, as Exxon Mobil Corp. (XOM) has negative EPS revisions (down 3%) and not enough upside to warrant a Buy rating.",1.11906E+18,GoldmanSachBOT
1379,17-12-2019 06:02,"Transocean's Driller III Contract Win to Add $91M to Backlog: The new deal, set to start in second-quarter 2020, will bo.. $PSX $VLO $XOM $RIG https://newsfilter.io/articles/transoceans-driller-iii-contract-win-to-add-91m-to-backlog-d0d8a74d0c388d20350f0f3a295390e2 …",1.13405E+18,newsfilterio
1380,17-12-2019 05:35,Highest scoring stories for #SP500 under one watchlist $AAPL $WFC $XOM  http://www.cityfalcon.com/watchlists?name=S%26P%20500%20Tracker&utm_campaign=T_AT … pic.twitter.com/rdcGizPid7,3170121190,PortfolioBuzz
1381,17-12-2019 05:19,"@factor_members Peter, thank you for this anticipation. I’m currently holding some CVX and XOM. Notice, UGA correlates similarly. CVX might be a great stock to buy the breakout, when or if it happens.",369217281,franciortiz05
1382,17-12-2019 05:02,"Exxon Mobil Corp. (XOM) surprised the market with Q2 result. Credit Suisse changed the rating to Buy, as Exxon Mobil Corp. (XOM) has great fundamentals and its currently trading at a PE of 0.97 with a PEG of 0.48.",1.11906E+18,GoldmanSachBOT
1383,17-12-2019 04:40,"8 of 11 U.S. Stock Market sectors trade in Confirmed Normal Uptrend. Energy, Telecom & Materials Sectors rise. AAPL, GS,  KO, MRK, MSFT, PG & XOM in confirmed Normal Uptrend. U.S. Markets trade in Bull Market trading range of MAF Oscillator. Learn more at  http://maftrader.com . pic.twitter.com/J7gmrPEFFJ",1.12304E+18,Realmaftrader
1384,17-12-2019 04:33,@exxonmobil wow XOM has reached $70 again.  Great job WOODY,9.46748E+17,Transform95Cool
1385,17-12-2019 03:52,"Exxon Mobil Corp. (XOM) surprised the market with Q4 result.  J.P. Morgan Chase changed the rating to Buy, as Exxon Mobil Corp. (XOM) reported a net revenue that soared 617%.",1.11906E+18,GoldmanSachBOT
1386,17-12-2019 03:38,Do you know everything while trading in $DJIA $CAT $XOM $GS  http://www.cityfalcon.com/watchlists?name=Dow%20Jones%20Tracker&utm_campaign=T_AT … pic.twitter.com/gfuVcsqvC1,3170121190,PortfolioBuzz
1387,17-12-2019 03:23,"Exxon Mobil Corp. (XOM) surprised the market with Q2 result. Deutsche bank changed the rating to Buy, as Exxon Mobil Corp. (XOM) has great fundamentals and its currently trading at a PE of 0.97 with a PEG of 0.48.",1.11906E+18,GoldmanSachBOT
1388,17-12-2019 03:06,"Vanguard Top Holdings:

1) $MSFT $86B
2) $AAPL $74B
3) $AMZN $55B 
4) $FB $33B
5) $JPM $30B
6) $BRK.B $29B
7) $JNJ $29B
8) $GOOG $28B
9) $GOOGL $28B
10) $PG $27.5B
11) $V $25.5B
12) $XOM $25B
13) $T $21.6B
14) $VZ $19.6B
15) $HD $19.4B

Tech Make Up 30%
Communications Make Up 25%",9.08995E+17,JJMFinancials
1389,17-12-2019 01:54,"Still holding $XOM above water; crude has had a bit of a rise, 2020 may be a better year for this name.",8.41033E+17,JAmendolare
1390,17-12-2019 01:22,"Exxon Mobil Corp. (XOM) surprised the market with Q1 result. Deutsche bank changed the rating to Buy, as Exxon Mobil Corp. (XOM) is undervalued given its projected growth.",1.11906E+18,GoldmanSachBOT
1391,17-12-2019 00:24,"Little late getting to he $XOM victory party - but congrats man, can't keep a good super major down.  pic.twitter.com/DOGVnGAeO2",4072978993,SadBillAckman
1392,16-12-2019 23:59,$CVX $XOM NEW ARTICLE : Exxon Mobil: Dividend Problems  https://dashboard.stck.pro/news.php?ticker=CVX&rowid=2961441 … Get all the latest $CVX related news here :  https://dashboard.stck.pro/news.php?ticker=CVX …,9.63496E+17,StckPro
1393,16-12-2019 23:56,$XOM - Exxon Mobil: Dividend Problems. Get more info on Seeking Alpha:  https://seekingalpha.com/article/4312816-exxon-mobil-dividend-problems?source=feed_f&utm_campaign=twitter_automated&utm_content=article&utm_medium=social&utm_source=twitter … #investing #finance #business,23059499,SeekingAlpha
1394,16-12-2019 23:33,"Exxon Mobil Corp. (XOM) surprised the market with Q2 result. Deutsche bank changed the rating to Hold, as Exxon Mobil Corp. (XOM) has negative EPS revisions (down 3%) and not enough upside to warrant a Buy rating.",1.11906E+18,GoldmanSachBOT
1395,16-12-2019 23:27,"Exxon Mobil Corp (XOM) price at close of market, 2019-12-16, is 70.",2278419883,AlexandrMason88
1396,16-12-2019 23:27,"Exxon Mobil Corp (XOM) price at close, 2019-12-16, is 70.",1028570780,hannahbrin
1397,16-12-2019 23:16,"Exxon Mobil Corp (XOM) price at close, 2019-12-16, is 70.",1030988864,eliselofgr
1398,16-12-2019 22:42,"XOM double?  Wow, that is bullish.",8.65159E+17,GregSiegfried
1399,16-12-2019 22:17,"Our performance #polyethylene #polymers including Exceed™ XP, Exceed™ and Enable™ offer the following benefits:
•Extreme toughness and strength,
•Exceptional film aging properties,
•Excellent film optical properties.
Learn more at  https://exxonmobil.co/38JxThc 
#PLASTEX2020 pic.twitter.com/y3Jlb96xON",8.9864E+17,XOM_Chemical
1400,16-12-2019 22:04,Not a bad $XOP close at 22.37. $CVX (119.35) and $XOM (69.93) held close to their breakout points. Looking at 22.40 as the stop level for any breakout trade Tues. Would really like to see it test 22.68 on the open and then consolidate until after lunch Tuesday for the play.,2917823769,OilStockTrader
1401,16-12-2019 21:49,Do you know everything while trading in $DJIA $CAT $XOM $GS  http://www.cityfalcon.com/watchlists?name=Dow%20Jones%20Tracker&utm_campaign=T_AT … pic.twitter.com/1Z0XwYPdzI,3170121190,PortfolioBuzz
1402,16-12-2019 21:00,"Over the past week we saw negative and steady social media sentiment for Exxon Mobil $XOM

More at  http://SocialSentiment.io  https://socialsentiment.io/stocks/symbol/XOM/ …",1.1881E+18,SentimEntropy
1403,16-12-2019 20:56,"Why does $XOM promote Axios? Is it influence peddling or protection racket? Is $TWTR involved?

Down with #ClimateHoax",8.39466E+17,DefyCCC
1404,16-12-2019 20:53,1 hour charts for the Group 3 instruments are available for members viewing  http://ow.ly/fxGQG  #ElliottWave #Stocks #ETF's #AAPL #FB #AMZN #T #XOM #XLK #BTC #XLP #XLF #GDX #VRX #BAC #TSLA #BABA #CHK #GE #NFLX #FCX #XME #XLY #trading pic.twitter.com/IYiaW4Q4aT,33796239,elliottwaves
1405,16-12-2019 20:52,The Group 3 Live Analysis / #Trading Room video recording is available for members  http://ow.ly/fxGQG  #ElliottWave #Stocks #ETF's #AAPL #FB #AMZN #T #XOM #XLK #BTC #XLP #XLF #GDX #VRX #BAC #TSLA #BABA #CHK #GE #NFLX #NKE #FCX #VOX #XME,33796239,elliottwaves
1406,16-12-2019 20:48,"$ITRO News Aug. 26, 2019

Itronics Reports a 62 Percent Increase in 2019 First Six Months' Sales

 http://app.quotemedia.com/quotetools/newsStory.go?webmasterId=501&storyId=5905959897388412 …

For more information:
 http://www.thestreetnow.com/spotlight/dailynews/ …
$JBL $TM $XOM $ABML $AMYZF $EXMGF $MWXRF",1411758512,papaspoppinpeny
1407,16-12-2019 20:43,"And after much tech issues being resolved, Laura's country and More is finally on the air! 986themix.xom/listen is the spot, hope you all enjoy!  https://twitter.com/986themix/status/1206652876346535936 …",1861764355,maldonado0767
1408,16-12-2019 20:28,"$ABML News October 29, 2019
American Battery Metals Corporation Wins Coveted Greentown Labs/BASF Circularity Challenge for Battery Recycling
  http://app.quotemedia.com/quotetools/newsStory.go?webmasterId=501&storyId=8913286645546061&topic=ABML …

For more information:
 http://www.thestreetnow.com/spotlight/dailynews/ …
$BASF $JBL $XOM $AMYZF $MWXRF",1411758512,papaspoppinpeny
1409,16-12-2019 20:26,"$AMYZF News October 25, 2019

American Manganese Inc. Updates Recycling Tests on Tier-One Companies Lithium-ion Battery Materials
 http://app.quotemedia.com/quotetools/newsStory.go?webmasterId=501&storyId=8587492805085408&topic=AMY:CA …

For more information:
 http://www.thestreetnow.com/spotlight/dailynews/ …
$JBL $XOM $EXMGF $TSLR $ABML $MWXRF $NRPI",1411758512,papaspoppinpeny
1410,16-12-2019 20:18,"$EXMGF News August 13, 2019

Excelsior Mining Receives First Acid Delivery for Copper Production

 https://web.tmxmoney.com/article.php?newsid=8879448764603979&qm_symbol=MIN …

For more information:
 http://www.thestreetnow.com/spotlight/dailynews/ …
$XOM $TSLA $MWXRF $JBL $TM $ABML $ITRO",1411758512,papaspoppinpeny
